store_location_id,company_id,position,country,state,latitude,longitude,localization,status,main_destination_id,pickup_destinations_ids,shopNumber,old_slid,is_warehouse,city_id,is_kik,is_pickup,shopFormat,lang_code,name,description,city,pickup_address,pickup_phone,pickup_time,meta_title,meta_description,time_delivery,country_title,id,text
2726,1,15700,UA,30,50.46225552,30.48144719,,A,10,10,2726,0,N,9825,N,Y,СТАНДАРТ,uk,"вул. Білоруська, 2-Б",,Київ,,380970001958,ПН - НД 8:00 - 21:00,,,3,Україна,2726,"Аврора #2726 Київ, вул. Білоруська, 2-Б"
2728,1,16550,UA,35,48.500402,32.22009,,A,10,10,2728,0,N,11558,N,Y,СТАНДАРТ,uk,"вул. Героїв-рятувальників, 11",,Кропивницький,,380970002365,ПН - НД 8:00 - 21:00,,,3,Україна,2728,"Аврора #2728 Кропивницький, вул. Героїв-рятувальників, 11"
2729,1,16060,UA,63,50.029628890349564,36.30163089732872,,A,10,10,2729,0,N,25339,N,Y,СТАНДАРТ,uk,"вул. Саперна, 32",,Харків,,380674078370,ПН - НД 9:00 - 21:00,,,3,Україна,2729,"Аврора #2729 Харків, вул. Саперна, 32"
2730,1,16900,UA,63,49.966528,36.218713,,A,10,10,2730,0,N,25339,N,Y,СТАНДАРТ,uk,"вул. Академіка Богомольця, 1А",,Харків,,380671113764,ПН - НД 8:00 - 21:00,,,3,Україна,2730,"Аврора #2730 Харків, вул. Академіка Богомольця, 1А"
2731,1,16040,UA,35,48.52352,32.294047,,A,10,10,2731,0,N,11558,N,Y,МАКСІ,uk,"вул. Полтавська, 24",,Кропивницький,,380671014505,ПН - НД 8:00 - 21:00,,,3,Україна,2731,"Аврора #2731 Кропивницький, вул. Полтавська, 24"
2732,1,16000,UA,32,50.522804,30.785596,,A,10,10,2732,0,N,1933,N,Y,МАКСІ,uk,"вул. Василя Симоменка, 107",,Бровари,,380970002574,ПН - НД 8:00 - 21:00,,,3,Україна,2732,"Аврора #2732 Бровари, вул. Василя Симоменка, 107"
2733,1,17700,UA,12,48.46533769903587,35.05222958277235,,A,10,10,2733,0,N,6562,N,Y,СТАНДАРТ,uk,"вул. Королеви Єлізавети ІІ, 1",,Дніпро,,380671143852,ПН - НД 8:00 - 20:00,,,3,Україна,2733,"Аврора #2733 Дніпро, вул. Королеви Єлізавети ІІ, 1"
2734,1,15710,UA,56,50.63639,26.27356,,A,10,10,2734,0,N,20702,N,Y,СТАНДАРТ,uk,"пров. Князя Роман, 13 ",,Рівне,,380970002395,ПН - НД 8:00 - 21:00,,,3,Україна,2734,"Аврора #2734 Рівне, пров. Князя Роман, 13 "
2735,1,15950,UA,74,50.596096,32.37449,,A,10,10,2735,0,N,20084,N,Y,СТАНДАРТ,uk,"вул. Київська, 138",,Прилуки,,380970003167,ПН - НД 8:00 - 21:00,,,3,Україна,2735,"Аврора #2735 Прилуки, вул. Київська, 138"
2736,1,17010,UA,56,50.62643,26.27165,,A,10,10,2736,0,N,20702,N,Y,СТАНДАРТ,uk,"вул. Грушевського, 13 ",,Рівне,,380970002193,ПН - НД 8:00 - 21:00,,,3,Україна,2736,"Аврора #2736 Рівне, вул. Грушевського, 13 "
2737,1,15570,UA,23,47.786404,35.221056,,A,10,10,2737,0,N,8003,N,Y,СТАНДАРТ,uk,"вул. Ситова, 4-А",,Запоріжжя,,380970002876,ПН - НД 7:00 - 20:00,,,3,Україна,2737,"Аврора #2737 Запоріжжя, вул. Ситова, 4-А"
2738,1,16100,UA,12,48.00118029,33.48206319,,A,10,10,2738,0,N,11401,N,Y,МАКСІ,uk,"м-р 5-й Зарічний, 11-К",,Кривий Ріг,,380671814037,ПН - НД 9:00 - 20:00,,,3,Україна,2738,"Аврора #2738 Кривий Ріг, м-р 5-й Зарічний, 11-К"
2739,1,16520,UA,18,50.272323,28.634916,,A,10,10,2739,0,N,7380,N,Y,СТАНДАРТ,uk,"майдан Зарембського, 1/5",,Житомир,,380970002963,ПН - НД 8:00 - 21:00,,,3,Україна,2739,"Аврора #2739 Житомир, майдан Зарембського, 1/5"
2740,1,16280,UA,32,50.112226,30.627021,,A,0,0,2740,0,N,17164,N,Y,СТАНДАРТ,uk,"вул. Київська, 3",,Обухів,,380675956274,ПН - НД 8:00 - 21:00,,,3,Україна,2740,"Аврора #2740 Обухів, вул. Київська, 3"
2741,1,17170,UA,26,48.907042,24.71511,,A,10,10,2741,0,N,8912,N,Y,МАКСІ,uk,"вул. Степана Бандери, 77-Б",,Івано-Франківськ,,380675727153,ПН - НД 8:00 - 21:00,,,3,Україна,2741,"Аврора #2741 Івано-Франківськ, вул. Степана Бандери, 77-Б"
2742,1,16210,UA,65,46.671645,32.617328,,A,10,10,2742,0,N,25391,N,Y,СТАНДАРТ,uk,"вул. 49 Гвардійської Херсонської дивізії, 22-А",,Херсон,,380676935860,ПН - НД 8:00 - 19:00,,,3,Україна,2742,"Аврора #2742 Херсон, вул. 49 Гвардійської Херсонської дивізії, 22-А"
2743,1,16810,UA,32,50.51809,30.802658,,A,10,10,2743,0,N,1933,N,Y,МАКСІ,uk,"бульв. Незалежності, 14-А",,Бровари,,380970296230,ПН - НД 8:00 - 21:00,,,3,Україна,2743,"Аврора #2743 Бровари, бульв. Незалежності, 14-А"
2744,1,15790,UA,32,50.519621,30.201242,,A,10,10,2744,0,N,9058,N,Y,СТАНДАРТ,uk,"вул. Григорія Сковороди , 13/2",,Ірпінь,,380671206086,ПН - НД 9:00 - 21:00,,,3,Україна,2744,"Аврора #2744 Ірпінь, вул. Григорія Сковороди , 13/2"
2745,1,15780,UA,32,50.380908,30.381633,,A,10,10,2745,0,N,3638,N,Y,СТАНДАРТ,uk,"вул. Першотравнева, 26-А",,Вишневе,,380970001534,ПН - НД 8:00 - 21:00,,,3,Україна,2745,"Аврора #2745 Вишневе, вул. Першотравнева, 26-А"
2746,1,17500,UA,46,49.30195,23.55663,,A,10,10,2746,0,N,23318,N,Y,СТАНДАРТ,uk,"вул. М. Грушевського, 10",,Стебник,,380675103268,ПН - НД 8:00 - 20:00,,,3,Україна,2746,"Аврора #2746 Стебник, вул. М. Грушевського, 10"
2747,1,16270,UA,30,50.451769,30.599034,,A,10,10,2747,0,N,9825,N,Y,СТАНДАРТ,uk,"вул. Євгена Сверстюка, 1-В",,Київ,,380972036771,ПН - НД 8:00 - 21:00,,,3,Україна,2747,"Аврора #2747 Київ, вул. Євгена Сверстюка, 1-В"
2748,1,16230,UA,12,47.99416,33.4892,,A,10,10,2748,0,N,11401,N,Y,СТАНДАРТ,uk,"вул. Електрозаводська, 25-А",,Кривий Ріг,,380970002379,ПН - НД 8:00 - 20:00,,,3,Україна,2748,"Аврора #2748 Кривий Ріг, вул. Електрозаводська, 25-А"
2749,1,16720,UA,53,49.557066,34.522618,,A,10,10,2749,0,N,19657,Y,Y,МАКСІ,uk,"вул. Європейська, 225",,Полтава,,380676597745,ПН - НД 8:00 - 21:00,,,3,Україна,2749,"Аврора #2749 Полтава, вул. Європейська, 225"
2750,1,16260,UA,63,49.988813,36.268561,,A,10,10,2750,0,N,25339,N,Y,МАКСІ,uk,"просп. Героїв Харкова, 137",,Харків,,380970002768,ПН - НД 8:00 - 21:00,,,3,Україна,2750,"Аврора #2750 Харків, просп. Героїв Харкова, 137"
2752,1,16190,UA,12,48.524275,35.870072,,A,10,10,2752,0,N,18125,N,Y,СТАНДАРТ,uk,"вул. Центральна, 75",,Павлоград,,380970002589,ПН - НД 8:00 - 21:00,,,3,Україна,2752,"Аврора #2752 Павлоград, вул. Центральна, 75"
2753,1,16770,UA,32,49.78393,30.1301,,A,10,10,2753,0,N,1120,N,Y,МАКСІ,uk,"вул. Шевченка, 146",,Біла Церква,,380970002376,ПН - НД 8:00 - 21:00,,,3,Україна,2753,"Аврора #2753 Біла Церква, вул. Шевченка, 146"
2754,1,15880,UA,12,48.88506,35.3266,,A,10,10,2754,0,N,5176,N,Y,СТАНДАРТ,uk,"вул. Лесі Українки , 26",,Голубівка,,380678603635,ПН - НД 8:00 - 20:00,,,3,Україна,2754,"Аврора #2754 Голубівка, вул. Лесі Українки , 26"
2755,1,15890,UA,51,46.45114,30.755103,,A,10,10,2755,0,N,17217,N,Y,СТАНДАРТ,uk,"просп. Шевченка, 23",,Одеса,,380674987741,ПН - НД 8:00 - 21:00,,,3,Україна,2755,"Аврора #2755 Одеса, просп. Шевченка, 23"
2756,1,16620,UA,51,46.554314,30.648801,,A,10,10,2756,0,N,15632,N,Y,СТАНДАРТ,uk,"вул. Зелена , 1-А",,Нерубайське,,380671059864,ПН - НД 8:00 - 21:00,,,3,Україна,2756,"Аврора #2756 Нерубайське, вул. Зелена , 1-А"
2757,1,15940,UA,12,48.50939230983335,35.08424487795323,,A,10,10,2757,0,N,6562,N,Y,МАКСІ,uk,"просп. Петра Калнишевського, 36-А",,Дніпро,,380674987438,ПН - НД 8:00 - 21:00,,,3,Україна,2757,"Аврора #2757 Дніпро, просп. Петра Калнишевського, 36-А"
2758,1,16510,UA,48,47.407991,32.435666,,A,10,10,2758,0,N,704,N,Y,СТАНДАРТ,uk,"вул. Ювілейна , 75",,Баштанка,,380671910630,ПН - НД 7:00 - 21:00,,,3,Україна,2758,"Аврора #2758 Баштанка, вул. Ювілейна , 75"
2760,1,16490,UA,32,49.541421,30.867435,,A,10,10,2760,0,N,1564,N,Y,МАКСІ,uk,"пл. Я. Мудрого, 1",,Богуслав,,380671230035,ПН - НД 8:00 - 21:00,,,3,Україна,2760,"Аврора #2760 Богуслав, пл. Я. Мудрого, 1"
2761,1,16340,UA,30,50.437347,30.411035,,A,10,10,2761,0,N,9825,N,Y,СТАНДАРТ,uk,"бульв. Гавела Вацлава, 53",,Київ,,380671197580,ПН - НД 8:00 - 21:00,,,3,Україна,2761,"Аврора #2761 Київ, бульв. Гавела Вацлава, 53"
2762,1,15930,UA,12,48.41772937911229,35.06151492039732,,A,10,10,2762,0,N,6562,N,Y,СТАНДАРТ,uk,"просп. Героїв, 11-Л",,Дніпро,,380674988586,ПН - НД 8:00 - 21:00,,,3,Україна,2762,"Аврора #2762 Дніпро, просп. Героїв, 11-Л"
2763,1,16150,UA,53,49.782626,33.276555,,A,10,10,2763,0,N,25578,N,Y,СТАНДАРТ,uk,"вул. Небесної Сотні, 50",,Хорол,,380671050997,ПН - НД 8:00 - 21:00,,,3,Україна,2763,"Аврора #2763 Хорол, вул. Небесної Сотні, 50"
2764,1,16560,UA,30,50.474543,30.597326,,A,10,10,2764,0,N,9825,N,Y,СТАНДАРТ,uk,"просп. Воскресенський, 14",,Київ,,380671817373,ПН - НД 8:00 - 21:00,,,3,Україна,2764,"Аврора #2764 Київ, просп. Воскресенський, 14"
2766,1,15850,UA,51,46.476668,30.731496,,A,10,10,2766,0,N,17217,N,Y,СТАНДАРТ,uk,"вул. Преображеська, 45-А",,Одеса,,380674946503,ПН - НД 8:00 - 21:00,,,3,Україна,2766,"Аврора #2766 Одеса, вул. Преображеська, 45-А"
2767,1,16370,UA,30,50.449981,30.466557,,A,10,10,2767,0,N,9825,N,Y,СТАНДАРТ,uk,"пров. Політехнічний, 1/3",,Київ,,380671059428,ПН - НД 8:00 - 21:00,,,3,Україна,2767,"Аврора #2767 Київ, пров. Політехнічний, 1/3"
2768,1,17000,UA,74,50.912249,31.112227,,A,10,10,2768,0,N,10313,N,Y,СТАНДАРТ,uk,"вул. Соборності, 14",,Козелець,,380672231568,ПН - НД 8:00 - 21:00,,,3,Україна,2768,"Аврора #2768 Козелець, вул. Соборності, 14"
2769,1,16310,UA,51,46.571694,30.793219,,A,10,10,2769,0,N,17217,N,Y,МАКСІ,uk,"вул. Семена Палія, 99-Б",,Одеса,,380675178136,ПН - НД 8:00 - 21:00,,,3,Україна,2769,"Аврора #2769 Одеса, вул. Семена Палія, 99-Б"
2770,1,16460,UA,30,50.471119,30.411652,,A,10,10,2770,0,N,9825,N,Y,СТАНДАРТ,uk,"вул. Олександра Бринжали, 60",,Київ,,380671783616,ПН - НД 8:00 - 21:00,,,3,Україна,2770,"Аврора #2770 Київ, вул. Олександра Бринжали, 60"
2771,1,17840,UA,30,50.46515776,30.51591383,,A,10,10,2771,0,N,9825,N,Y,МАКСІ,uk,"вул. Костянтинівська, 2-А",,Київ,,380674769687,ПН - НД 8:00 - 22:00,,,3,Україна,2771,"Аврора #2771 Київ, вул. Костянтинівська, 2-А"
2773,1,16090,UA,68,50.175796,27.062102,,A,10,10,2773,0,N,26775,N,Y,СТАНДАРТ,uk,"вул. Героїв Небесної Сотні, 23",,Шепетівка,,380970002953,ПН - НД 8:00 - 21:00,,,3,Україна,2773,"Аврора #2773 Шепетівка, вул. Героїв Небесної Сотні, 23"
2774,1,15910,UA,68,49.415612,26.952852,,A,10,10,2774,0,N,25472,N,Y,СТАНДАРТ,uk,"вул. Львівське шосе, ",,Хмельницький,,380671325155,ПН - НД 8:00 - 21:00,,,3,Україна,2774,"Аврора #2774 Хмельницький, вул. Львівське шосе, "
2775,1,18210,UA,12,48.39183584165553,35.03220377872015,,A,10,10,2775,0,N,6562,N,Y,МАКСІ,uk,"вул. Панікахи, 91",,Дніпро,,380972012815,ПН - НД 7:00 - 20:00,,,,Україна,2775,"Аврора #2775 Дніпро, вул. Панікахи, 91"
2776,1,16630,UA,21,48.42946469196248,22.20604518155374,,A,0,0,2776,0,N,26368,N,Y,СТАНДАРТ,uk,"вул. Квіткова, 25",,Чоп,,380671110872,ПН - НД 8:00 - 20:00,,,3,Україна,2776,"Аврора #2776 Чоп, вул. Квіткова, 25"
2777,1,17800,UA,23,47.78664709069151,35.22896671349308,,A,10,10,2777,0,N,8003,N,Y,СТАНДАРТ,uk,"вул. Космічна, 122",,Запоріжжя,,380671121854,ПН - НД 8:00 - 20:00,,,3,Україна,2777,"Аврора #2777 Запоріжжя, вул. Космічна, 122"
2778,1,16080,UA,71,49.43845924,32.06542321,,A,10,10,2778,0,N,26166,N,Y,СТАНДАРТ,uk,"вул. Гоголя, 291",,Черкаси,,380671054946,ПН - НД 8:00 - 21:00,,,3,Україна,2778,"Аврора #2778 Черкаси, вул. Гоголя, 291"
2780,1,16170,UA,32,50.521086,30.249349,,A,10,10,2780,0,N,9058,N,Y,СТАНДАРТ,uk,"вул. Авіаконструктора Антонова, 8-А",,Ірпінь,,380673989536,ПН - НД 9:00 - 21:00,,,3,Україна,2780,"Аврора #2780 Ірпінь, вул. Авіаконструктора Антонова, 8-А"
2781,1,17160,UA,51,46.456564,30.681681,,A,10,10,2781,0,N,17217,N,Y,СТАНДАРТ,uk,"вул. Овідіопольська дорога, 6",,Одеса,,380687219921,ПН - НД 7:00 - 21:00,,,3,Україна,2781,"Аврора #2781 Одеса, вул. Овідіопольська дорога, 6"
2782,1,16290,UA,12,47.965181,33.43531,,A,0,0,2782,0,N,11401,N,Y,СТАНДАРТ,uk,"вул. Покровська, 26-А/2",,Кривий Ріг,,380671784656,ПН - НД 8:00 - 20:00,,,3,Україна,2782,"Аврора #2782 Кривий Ріг, вул. Покровська, 26-А/2"
2783,1,16140,UA,51,46.467256,30.737527,,A,10,10,2783,0,N,17217,N,Y,СТАНДАРТ,uk,"пл. Старосінна, 1-А, 2",,Одеса,,380671035552,ПН - НД 7:00 - 21:00,,,3,Україна,2783,"Аврора #2783 Одеса, пл. Старосінна, 1-А, 2"
2784,1,16110,UA,05,48.673916,28.859381,,A,10,10,2784,0,N,24801,N,Y,СТАНДАРТ,uk,"вул. Незалежності, 1",,Тульчин,,380671045292,ПН - НД 8:00 - 20:00,,,3,Україна,2784,"Аврора #2784 Тульчин, вул. Незалежності, 1"
2785,1,16160,UA,32,50.550914,30.212135,,A,10,10,2785,0,N,2297,N,Y,СТАНДАРТ,uk,"вул. Енергетиків, 17",,Буча,,380671267828,ПН - НД 8:00 - 21:00,,,3,Україна,2785,"Аврора #2785 Буча, вул. Енергетиків, 17"
2786,1,17900,UA,46,49.26071,23.85604,,A,10,10,2786,0,N,23586,N,Y,МАКСІ,uk,"вул. Шевченка, 76",,Стрий,,380671078362,ПН - НД 8:00 - 21:00,,,3,Україна,2786,"Аврора #2786 Стрий, вул. Шевченка, 76"
2787,1,16610,UA,51,46.583577,30.80862,,A,10,10,2787,0,N,11442,N,Y,СТАНДАРТ,uk,"вул. В. Бувалкіна, 50",,Крижанівка,,380676182269,ПН - НД 8:00 - 21:00,,,3,Україна,2787,"Аврора #2787 Крижанівка, вул. В. Бувалкіна, 50"
2789,1,16360,UA,30,50.509443,30.506368,,A,10,10,2789,0,N,9825,N,Y,МАКСІ,uk,"пр-т В. Івасюка, 27",,Київ,,380671106436,ПН - НД 8:00 - 21:00,,,3,Україна,2789,"Аврора #2789 Київ, пр-т В. Івасюка, 27"
2791,1,16500,UA,35,48.512189,32.268912,,A,10,10,2791,0,N,11558,N,Y,СТАНДАРТ,uk,"вул. Велика Перспективна, 23/13",,Кропивницький,,380671908386,ПН - НД 8:00 - 21:00,,,3,Україна,2791,"Аврора #2791 Кропивницький, вул. Велика Перспективна, 23/13"
2792,1,16800,UA,32,50.07099,31.458334,,A,10,10,2792,0,N,18550,N,Y,МАКСІ,uk,"вул. Б. Хмельницького, 32",,Переяслав,,380672959302,ПН - НД 7:00 - 21:00,,,3,Україна,2792,"Аврора #2792 Переяслав, вул. Б. Хмельницького, 32"
2793,1,16250,UA,51,46.818765,30.942963,,A,10,10,2793,0,N,6642,N,Y,МАКСІ,uk,"вул. Центральна, 34-А",,Доброслав,,380671164944,ПН - НД 8:00 - 21:00,,,3,Україна,2793,"Аврора #2793 Доброслав, вул. Центральна, 34-А"
2794,1,16240,UA,68,50.118879,26.820172,,A,10,10,2794,0,N,8992,N,Y,СТАНДАРТ,uk,"вул. Грушевського, 26",,Ізяслав,,380671039455,ПН - НД 8:00 - 21:00,,,3,Україна,2794,"Аврора #2794 Ізяслав, вул. Грушевського, 26"
2795,1,16390,UA,53,49.825089,34.52354,,A,10,10,2795,0,N,6353,N,Y,МАКСІ,uk,"вул. І. Мазепи, 2-А",,Диканька,,380671254507,ПН - НД 8:00 - 21:00,,,3,Україна,2795,"Аврора #2795 Диканька, вул. І. Мазепи, 2-А"
